Datetime,Water Level (m)
2023-03-13 00:00:00,0.8204754
2023-03-13 01:00:00,0.639715
2023-03-13 02:00:00,0.27050978
2023-03-13 03:00:00,-0.12548165
2023-03-13 04:00:00,-0.54765695
2023-03-13 05:00:00,-0.9488545
2023-03-13 06:00:00,-1.3233204
2023-03-13 07:00:00,-1.4702364
2023-03-13 08:00:00,-1.0216428
2023-03-13 09:00:00,-0.3666966
2023-03-13 10:00:00,0.28684694
2023-03-13 11:00:00,0.82171243
2023-03-13 12:00:00,1.1414956
2023-03-13 13:00:00,1.1667649
2023-03-13 14:00:00,0.8759235
2023-03-13 15:00:00,0.45859903
2023-03-13 16:00:00,0.025066163
2023-03-13 17:00:00,-0.4062001
2023-03-13 18:00:00,-0.7977303
2023-03-13 19:00:00,-1.1106644
2023-03-13 20:00:00,-1.0426117
2023-03-13 21:00:00,-0.58543235
2023-03-13 22:00:00,-0.044247083
2023-03-13 23:00:00,0.43693793
2023-03-14 00:00:00,0.7681953
2023-03-14 01:00:00,0.84942055
2023-03-14 02:00:00,0.6169499
2023-03-14 03:00:00,0.23440087
2023-03-14 04:00:00,-0.16546403
2023-03-14 05:00:00,-0.5799399
2023-03-14 06:00:00,-0.96076584
2023-03-14 07:00:00,-1.261808
2023-03-14 08:00:00,-1.1937379
2023-03-14 09:00:00,-0.7135351
2023-03-14 10:00:00,-0.12494484
2023-03-14 11:00:00,0.44218472
2023-03-14 12:00:00,0.8947464
2023-03-14 13:00:00,1.1652099
2023-03-14 14:00:00,1.1433825
2023-03-14 15:00:00,0.8504674
2023-03-14 16:00:00,0.44879135
2023-03-14 17:00:00,0.029788712
2023-03-14 18:00:00,-0.3812849
2023-03-14 19:00:00,-0.751262
2023-03-14 20:00:00,-1.0233818
2023-03-14 21:00:00,-0.9632708
2023-03-14 22:00:00,-0.5544257
2023-03-14 23:00:00,-0.0973759
2023-03-15 00:00:00,0.32164335
2023-03-15 01:00:00,0.6039561
2023-03-15 02:00:00,0.67443264
2023-03-15 03:00:00,0.47746482
2023-03-15 04:00:00,0.14222552
2023-03-15 05:00:00,-0.21684334
2023-03-15 06:00:00,-0.5907439
2023-03-15 07:00:00,-0.93428963
2023-03-15 08:00:00,-1.2131155
2023-03-15 09:00:00,-1.1885515
2023-03-15 10:00:00,-0.7905945
2023-03-15 11:00:00,-0.26458633
2023-03-15 12:00:00,0.26617894
2023-03-15 13:00:00,0.7159701
2023-03-15 14:00:00,1.0175682
2023-03-15 15:00:00,1.0830035
2023-03-15 16:00:00,0.8794067
2023-03-15 17:00:00,0.52466
2023-03-15 18:00:00,0.1295836
2023-03-15 19:00:00,-0.2501134
2023-03-15 20:00:00,-0.60853976
2023-03-15 21:00:00,-0.9194978
2023-03-15 22:00:00,-1.0739219
2023-03-15 23:00:00,-0.88908386
2023-03-16 00:00:00,-0.51593935
2023-03-16 01:00:00,-0.11195092
2023-03-16 02:00:00,0.23516007
2023-03-16 03:00:00,0.44538406
2023-03-16 04:00:00,0.44585252
2023-03-16 05:00:00,0.23451485
2023-03-16 06:00:00,-0.068886876
2023-03-16 07:00:00,-0.39277914
2023-03-16 08:00:00,-0.71265775
2023-03-16 09:00:00,-0.99808747
2023-03-16 10:00:00,-1.1427735
2023-03-16 11:00:00,-0.9372101
2023-03-16 12:00:00,-0.51090133
2023-03-16 13:00:00,-0.011165423
2023-03-16 14:00:00,0.46862397
2023-03-16 15:00:00,0.8471
2023-03-16 16:00:00,1.04999
2023-03-16 17:00:00,1.0018122
2023-03-16 18:00:00,0.733934
2023-03-16 19:00:00,0.36214018
2023-03-16 20:00:00,-0.026087102
2023-03-16 21:00:00,-0.41492954
2023-03-16 22:00:00,-0.77863437
2023-03-16 23:00:00,-1.0871109
2023-03-17 00:00:00,-1.2108202
2023-03-17 01:00:00,-0.95130473
2023-03-17 02:00:00,-0.51459163
2023-03-17 03:00:00,-0.06360091
2023-03-17 04:00:00,0.30760908
2023-03-17 05:00:00,0.52489007
2023-03-17 06:00:00,0.51904273
2023-03-17 07:00:00,0.2820142
2023-03-17 08:00:00,-0.04434435
2023-03-17 09:00:00,-0.39207065
2023-03-17 10:00:00,-0.7313002
2023-03-17 11:00:00,-1.0278509
2023-03-17 12:00:00,-1.1444297
2023-03-17 13:00:00,-0.83740157
2023-03-17 14:00:00,-0.3110566
2023-03-17 15:00:00,0.24947198
2023-03-17 16:00:00,0.741675
2023-03-17 17:00:00,1.0827053
2023-03-17 18:00:00,1.1836507
2023-03-17 19:00:00,0.97664475
2023-03-17 20:00:00,0.5962569
2023-03-17 21:00:00,0.16270582
2023-03-17 22:00:00,-0.26705602
2023-03-17 23:00:00,-0.6921852
2023-03-18 00:00:00,-1.0706003
2023-03-18 01:00:00,-1.3159336
2023-03-18 02:00:00,-1.113444
2023-03-18 03:00:00,-0.6007475
2023-03-18 04:00:00,-0.042975508
2023-03-18 05:00:00,0.43878528
2023-03-18 06:00:00,0.76049894
2023-03-18 07:00:00,0.8335861
2023-03-18 08:00:00,0.6005579
2023-03-18 09:00:00,0.22043614
2023-03-18 10:00:00,-0.17780775
2023-03-18 11:00:00,-0.59381706
2023-03-18 12:00:00,-0.97168714
2023-03-18 13:00:00,-1.2409792
2023-03-18 14:00:00,-1.0164816
2023-03-18 15:00:00,-0.43700966
2023-03-18 16:00:00,0.21241282
2023-03-18 17:00:00,0.7844503
2023-03-18 18:00:00,1.1920786
2023-03-18 19:00:00,1.3314288
2023-03-18 20:00:00,1.1196929
2023-03-18 21:00:00,0.70838577
2023-03-18 22:00:00,0.24394068
2023-03-18 23:00:00,-0.22100213
2023-03-19 00:00:00,-0.67902744
