Datetime,Water Level (m)
2023-03-13 00:00:00,0.58914924
2023-03-13 01:00:00,0.20523462
2023-03-13 02:00:00,-0.12124536
2023-03-13 03:00:00,-0.36247498
2023-03-13 04:00:00,-0.57427263
2023-03-13 05:00:00,-0.7309861
2023-03-13 06:00:00,-0.8939564
2023-03-13 07:00:00,-1.0407354
2023-03-13 08:00:00,-0.8403853
2023-03-13 09:00:00,-0.08590454
2023-03-13 10:00:00,0.30938098
2023-03-13 11:00:00,0.74435204
2023-03-13 12:00:00,0.9827667
2023-03-13 13:00:00,0.7938746
2023-03-13 14:00:00,0.3989616
2023-03-13 15:00:00,0.028012991
2023-03-13 16:00:00,-0.26113272
2023-03-13 17:00:00,-0.44569898
2023-03-13 18:00:00,-0.6097994
2023-03-13 19:00:00,-0.75671375
2023-03-13 20:00:00,-0.80844027
2023-03-13 21:00:00,-0.29083058
2023-03-13 22:00:00,0.13374983
2023-03-13 23:00:00,0.38921717
2023-03-14 00:00:00,0.66872394
2023-03-14 01:00:00,0.5593736
2023-03-14 02:00:00,0.23627304
2023-03-14 03:00:00,-0.10887855
2023-03-14 04:00:00,-0.3641189
2023-03-14 05:00:00,-0.5618026
2023-03-14 06:00:00,-0.71739304
2023-03-14 07:00:00,-0.86112285
2023-03-14 08:00:00,-0.9442308
2023-03-14 09:00:00,-0.43523484
2023-03-14 10:00:00,0.07121595
2023-03-14 11:00:00,0.36493137
2023-03-14 12:00:00,0.8051359
2023-03-14 13:00:00,0.90807575
2023-03-14 14:00:00,0.7532609
2023-03-14 15:00:00,0.416033
2023-03-14 16:00:00,0.06082272
2023-03-14 17:00:00,-0.21510999
2023-03-14 18:00:00,-0.38710666
2023-03-14 19:00:00,-0.53568363
2023-03-14 20:00:00,-0.6755846
2023-03-14 21:00:00,-0.6874497
2023-03-14 22:00:00,-0.2618975
2023-03-14 23:00:00,0.08994649
2023-03-15 00:00:00,0.3251076
2023-03-15 01:00:00,0.50076294
2023-03-15 02:00:00,0.37412038
2023-03-15 03:00:00,0.10479017
2023-03-15 04:00:00,-0.17588823
2023-03-15 05:00:00,-0.39581302
2023-03-15 06:00:00,-0.57958376
2023-03-15 07:00:00,-0.72242564
2023-03-15 08:00:00,-0.85543376
2023-03-15 09:00:00,-0.9236572
2023-03-15 10:00:00,-0.53042775
2023-03-15 11:00:00,-0.06757995
2023-03-15 12:00:00,0.2252572
2023-03-15 13:00:00,0.62134814
2023-03-15 14:00:00,0.79008234
2023-03-15 15:00:00,0.6997726
2023-03-15 16:00:00,0.45335072
2023-03-15 17:00:00,0.14806207
2023-03-15 18:00:00,-0.13171227
2023-03-15 19:00:00,-0.32366714
2023-03-15 20:00:00,-0.4716212
2023-03-15 21:00:00,-0.6131343
2023-03-15 22:00:00,-0.7182477
2023-03-15 23:00:00,-0.6287276
2023-03-16 00:00:00,-0.28585467
2023-03-16 01:00:00,-0.015628451
2023-03-16 02:00:00,0.19277589
2023-03-16 03:00:00,0.29015255
2023-03-16 04:00:00,0.14390932
2023-03-16 05:00:00,-0.092423044
2023-03-16 06:00:00,-0.32572713
2023-03-16 07:00:00,-0.5018356
2023-03-16 08:00:00,-0.65588456
2023-03-16 09:00:00,-0.77483636
2023-03-16 10:00:00,-0.8586254
2023-03-16 11:00:00,-0.7056624
2023-03-16 12:00:00,-0.2934452
2023-03-16 13:00:00,0.058765452
2023-03-16 14:00:00,0.37324423
2023-03-16 15:00:00,0.69716656
2023-03-16 16:00:00,0.766143
2023-03-16 17:00:00,0.6586364
2023-03-16 18:00:00,0.39016014
2023-03-16 19:00:00,0.05995122
2023-03-16 20:00:00,-0.20244354
2023-03-16 21:00:00,-0.3846251
2023-03-16 22:00:00,-0.54752356
2023-03-16 23:00:00,-0.70207435
2023-03-17 00:00:00,-0.82114315
2023-03-17 01:00:00,-0.6849022
2023-03-17 02:00:00,-0.26013026
2023-03-17 03:00:00,0.022968208
2023-03-17 04:00:00,0.24319974
2023-03-17 05:00:00,0.3431937
2023-03-17 06:00:00,0.16643187
2023-03-17 07:00:00,-0.10027869
2023-03-17 08:00:00,-0.33707795
2023-03-17 09:00:00,-0.52419347
2023-03-17 10:00:00,-0.6802062
2023-03-17 11:00:00,-0.7924549
2023-03-17 12:00:00,-0.8608577
2023-03-17 13:00:00,-0.59131724
2023-03-17 14:00:00,-0.11767434
2023-03-17 15:00:00,0.24565601
2023-03-17 16:00:00,0.6265522
2023-03-17 17:00:00,0.8716245
2023-03-17 18:00:00,0.8247612
2023-03-17 19:00:00,0.56521344
2023-03-17 20:00:00,0.19301443
2023-03-17 21:00:00,-0.13698474
2023-03-17 22:00:00,-0.367806
2023-03-17 23:00:00,-0.53568965
2023-03-18 00:00:00,-0.69963324
2023-03-18 01:00:00,-0.8500241
2023-03-18 02:00:00,-0.84792906
2023-03-18 03:00:00,-0.28739184
2023-03-18 04:00:00,0.11841322
2023-03-18 05:00:00,0.38124406
2023-03-18 06:00:00,0.6318186
2023-03-18 07:00:00,0.49661615
2023-03-18 08:00:00,0.1628701
2023-03-18 09:00:00,-0.16405416
2023-03-18 10:00:00,-0.40323284
2023-03-18 11:00:00,-0.5937862
2023-03-18 12:00:00,-0.7289893
2023-03-18 13:00:00,-0.87061125
2023-03-18 14:00:00,-0.8562133
2023-03-18 15:00:00,-0.16716082
2023-03-18 16:00:00,0.32617015
2023-03-18 17:00:00,0.71311677
2023-03-18 18:00:00,1.0945065
2023-03-18 19:00:00,1.0298496
2023-03-18 20:00:00,0.7001843
2023-03-18 21:00:00,0.26837847
2023-03-18 22:00:00,-0.08353947
2023-03-18 23:00:00,-0.33536237
2023-03-19 00:00:00,-0.50978327
